@xmlns,@xmlns:xsi,@xsi:type,uid,codeType,libelle,libelleEdition,libelleAbrege,libelleAbrev,viMoDe,organeParent,chambre,regime,legislature,regimeJuridique,siteInternet,nombreReunionsAnnuelles,secretariat,listePays,positionPolitique,preseance,couleurAssociee
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO802626,DELEGBUREAU,Délégation chargée du patrimoine artistique et culturel,de la délégation chargée du patrimoine artistique et culturel,Patrimoine artistique et culturel,PAT,"{'dateDebut': '2022-07-20', 'dateAgrement': None, 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO801891,MINISTERE,"Ministère auprès du ministre de la santé et de la prévention, chargé de l’organisation territoriale et des professions de santé","auprès du ministre de la santé et de la prévention, chargé de l’organisation territoriale et des professions de santé",Organisation territoriale et professions de santé,OTSAN,"{'dateDebut': '2022-07-05', 'dateAgrement': None, 'dateFin': None}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO802774,CMP,Commission mixte paritaire chargée de proposer un texte sur les dispositions restant en discussion du projet de loi ratifiant l’ordonnance n° 2021-1605 du 8 décembre 2021 étendant et adaptant à la fonction publique des communes de Polynésie française certaines dispositions statutaires relatives à la fonction publique territoriale,de la commission mixte paritaire chargée de proposer un texte sur les dispositions restant en discussion du projet de loi ratifiant l’ordonnance n° 2021-1605 du 8 décembre 2021 étendant et adaptant à la fonction publique des communes de Polynésie française certaines dispositions statutaires relatives à la fonction publique territoriale,Ord. Polynésie,3,"{'dateDebut': '2022-07-26', 'dateAgrement': None, 'dateFin': '2022-08-03'}",,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO808267,GA,France-Tchad,de France-Tchad,Tchad,TCH,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Benjamin Deslus', 'secretaire02': None}",{'paysRef': 'GOP756533'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807638,GA,France-Comores,de France-Comores,Comores,COM,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Pierre-Nicolas Guesdon', 'secretaire02': None}",{'paysRef': 'GOP756550'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO424150,ORGEXTPARL,Comité stratégique de l'Agence du service civique,du comité stratégique de l'Agence du service civique,Service civique,264,"{'dateDebut': '2010-05-13', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 120-2 du code du service national,https://www.service-civique.gouv.fr/page/organisation-de-l-agence-du-service-civique,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO803174,MISINFO,Mission d’information sur l’adaptation au changement climatique de la politique forestière et la restauration des milieux forestiers,,MI FORETS,FORETS,"{'dateDebut': '2022-08-03', 'dateAgrement': None, 'dateFin': '2023-05-02'}",PO419865,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO211493,COMSENAT,Commission des affaires sociales,de la commission des affaires sociales,Affaires sociales,SOCIC,"{'dateDebut': '1900-01-01', 'dateAgrement': None, 'dateFin': None}",,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO516754,COMSENAT,Commission de l'aménagement du territoire et du développement durable,de la commission de l'aménagement du territoire et du développement durable,Aménagement du territoire et développement durable,CDDCO,"{'dateDebut': '2012-02-21', 'dateAgrement': None, 'dateFin': None}",,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO802351,CMP,Commission mixte paritaire chargée de proposer un texte sur les dispositions restant en discussion du projet de loi maintenant provisoirement un dispositif de veille et de sécurité sanitaire en matière de lutte contre la covid-19,de la commission mixte paritaire chargée de proposer un texte sur les dispositions restant en discussion du projet de loi maintenant provisoirement un dispositif de veille et de sécurité sanitaire en matière de lutte contre la covid-19,Lutte contre la covid-19,9,"{'dateDebut': '2022-07-19', 'dateAgrement': None, 'dateFin': '2022-07-26'}",,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807066,GA,France-Kenya Ouganda Tanzanie,,Kenya Ouganda Tanzanie,KOT,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. François Joly', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO436945,DELEGSENAT,Délégation sénatoriale à l'Outre-mer,,Délégation sénatoriale à l'Outre-mer,DSOMD,"{'dateDebut': '2011-11-30', 'dateAgrement': None, 'dateFin': None}",,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807708,GA,France-Algérie,de France-Algérie,Algérie,ALG,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. François-Xavier Carabelli', 'secretaire02': None}",{'paysRef': 'GOP756541'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO801877,MINISTERE,"Ministère auprès du ministre de l’économie, des finances et de la souveraineté industrielle et numérique, chargé des petites et moyennes entreprises, du commerce, de l’artisanat et du tourisme","auprès du ministre de l’économie, des finances et de la souveraineté industrielle et numérique, chargé des petites et moyennes entreprises, du commerce, de l’artisanat et du tourisme","Petites et moyennes entreprises, commerce, artisanat et tourisme",PME,"{'dateDebut': '2022-07-05', 'dateAgrement': None, 'dateFin': None}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO808046,GA,France-Brésil,de France-Brésil,Brésil,BRES,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'Mme Zoé Gélin', 'secretaire02': None}",{'paysRef': 'GOP756567'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO810751,GE,Sécurité routière,SÉCURITÉ ROUTIÈRE,SÉCURITÉ ROUTIÈRE,SECUROUTE,"{'dateDebut': None, 'dateAgrement': '2022-12-07', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Pierre-Laurent Holleville', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO808016,GA,France-Pologne,de France-Pologne,Pologne,PL,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Florian Augas', 'secretaire02': None}",{'paysRef': 'GOP756413'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO223397,ORGEXTPARL,Conseil d'orientation pour la prévention des risques naturels majeurs,du Conseil d'orientation pour la prévention des risques naturels majeurs,Risques naturels,172,"{'dateDebut': '2001-02-05', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article  L. 565-3 du code de l'environnement,https://afpcn.org/animation-et-reseau-dacteurs/participation-aux-commissions/coprnm-2/,7,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807911,GA,France-Macédoine du Nord,de France-Macédoine du Nord,Macédoine du Nord,MAC,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Jason Graindepice', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO807820,GE,Économie sociale et solidaire et responsabilité sociétale des entreprises,ÉCONOMIE SOCIALE ET SOLIDAIRE ET RESPONSABILITÉ SOCIÉTALE DES ENTREPRISES,ÉCONOMIE SOCIALE ET SOLIDAIRE ET RESPONSABILITÉ SOCIÉTALE DES ENTREPRISES,ECOSOCIAL,"{'dateDebut': None, 'dateAgrement': '2022-12-07', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': ""M. Bastien L'Henoret"", 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807723,GA,France-Mali,de France-Mali,Mali,MALI,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Florian Augas', 'secretaire02': None}",{'paysRef': 'GOP756524'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807563,GA,France-Slovénie,de France-Slovénie,Slovénie,SLOVE,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Bertrand Vial', 'secretaire02': None}",{'paysRef': 'GOP756436'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO807501,GE,Condition et bien-être des animaux,CONDITION ET BIEN-ÊTRE DES ANIMAUX,CONDITION ET BIEN-ÊTRE DES ANIMAUX,CONDANIMAL,"{'dateDebut': None, 'dateAgrement': '2022-12-07', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'Mme Rébecca Goetghebeur-Terry', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO709195,ORGEXTPARL,Haut comité du système de transport ferroviaire,du Haut comité du système de transport ferroviaire,Transport ferroviaire,336,"{'dateDebut': '2014-08-04', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 2100-3 du code des transports,http://www.assorail.fr/reforme-ferroviaire/les-37-membres-du-haut-comite-du-systeme-de-transport-ferroviaire,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO678275,ORGEXTPARL,Haut Conseil du financement de la protection sociale,du Haut Conseil du financement de la protection sociale,Protection sociale,296,"{'dateDebut': '2012-01-30', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 114-1 A du code de la sécurité sociale,http://www.securite-sociale.fr/-Haut-conseil-de-financement-de-la-protection-sociale-,13,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO810761,GE,Territoires en reconversion,TERRITOIRES EN RECONVERSION,TERRITOIRES EN RECONVERSION,TERRITOIR,"{'dateDebut': None, 'dateAgrement': '2022-12-07', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Daniel Montin', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807106,GEVI,Groupe d'études à vocation internationale sur les relations avec le Saint Siège,de Groupe d'études à vocation internationale sur les relations avec le Saint Siège,Vatican,VAT,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Bruno Legrain', 'secretaire02': None}",{'paysRef': 'GOP756419'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807461,GA,France-Israël,de France-Israël,Israël,ISR,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'Mme Solange Gombert', 'secretaire02': None}",{'paysRef': 'GOP756447'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807936,GA,France-Géorgie,de France-Géorgie,Géorgie,GEOR,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. William Bertrand', 'secretaire02': None}",{'paysRef': 'GOP756484'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807688,GA,France-Estonie,de France-Estonie,Estonie,EST,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'Mme Camille Thomas-Ortel', 'secretaire02': None}",{'paysRef': 'GOP756398'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO819231,MISINFO,Mission d'information sur les alternatives à la détention et l'éventuelle création d'un mécanisme de régulation carcérale,,Alternatives à la détention et création d'un mécanisme de régulation carcérale,REGUCARCE,"{'dateDebut': '2023-02-07', 'dateAgrement': None, 'dateFin': None}",PO59051,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO808031,GE,Enseignement privé,ENSEIGNEMENT PRIVÉ,ENSEIGNEMENT PRIVÉ,ENSEIPRIVE,"{'dateDebut': None, 'dateAgrement': '2022-12-07', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Matthieu de Vallavieille', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO734041,ORGEXTPARL,Conseil d’administration de l’Agence nationale pour la gestion des déchets radioactifs,,ANDRA,OPECST2000,"{'dateDebut': '2010-01-01', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 542-12-1 A du code de l'environnement,https://www.andra.fr/nous-connaitre/gouvernance/conseil-dadministration,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO808176,GA,France-République centrafricaine,de France-République centrafricaine,Centrafricaine (République),CTRA,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Alan Cardin', 'secretaire02': None}",{'paysRef': 'GOP756513'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO418755,API,Assemblée parlementaire de l'Union pour la Méditerranée,de l'Assemblée parlementaire de l'Union pour la Méditerranée,Assemblée parlementaire de l'Union pour la Méditerranée,APEM,"{'dateDebut': '2009-03-23', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO58974,API,Délégation française à l'Assemblée parlementaire de l'OTAN,de la délégation française à l'Assemblée parlementaire de l'OTAN,Assemblée parlementaire de l'OTAN,OTAN,"{'dateDebut': '1988-06-13', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,,,,"{'secretaire01': 'M. Vincent Tocanne', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO791617,MINISTERE,Ministère des outre-mer,des outre-mer,Outre-mer,MOM,"{'dateDebut': '2022-05-21', 'dateAgrement': None, 'dateFin': '2022-07-04'}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO823414,MISINFO,Intelligence artificielle et protection des données personnelles,Défis de l’intelligence artificielle générative en matière de protection des données personnelles et d’utilisation du contenu généré,Intelligence artificielle et protection des données personnelles,IA,"{'dateDebut': '2023-05-03', 'dateAgrement': None, 'dateFin': None}",PO59051,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO810627,GE,Grande consommation et pratiques commerciales dans la distribution,GRANDE CONSOMMATION ET PRATIQUES COMMERCIALES DANS LA DISTRIBUTION,GRANDE CONSOMMATION ET PRATIQUES COMMERCIALES DANS LA DISTRIBUTION,CONSODISTR,"{'dateDebut': None, 'dateAgrement': '2022-12-07', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Guillaume Bangoura', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO696836,ORGEXTPARL,Conseil national de la transition écologique,du Conseil national de la transition écologique,Transition écologique,314,"{'dateDebut': '2013-08-16', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 133-2 du code de l'environnement,https://www.ecologique-solidaire.gouv.fr/cnte,9,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO810766,GE,Tourisme et patrimoine,TOURISME ET PATRIMOINE,TOURISME ET PATRIMOINE,TOURISME,"{'dateDebut': None, 'dateAgrement': '2022-12-07', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Benoît Bimbault', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO791629,MINISTERE,"Ministère auprès du ministre de l’économie, des finances et de la souveraineté industrielle et numérique, chargé des comptes publics","auprès du ministre de l’économie, des finances et de la souveraineté industrielle et numérique, chargé des comptes publics",Comptes publics,ECOCP,"{'dateDebut': '2022-05-21', 'dateAgrement': None, 'dateFin': None}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807476,GA,France-Koweit,de France-Koweit,Koweit,KOW,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Pascal Marchain', 'secretaire02': None}",{'paysRef': 'GOP756471'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO791609,MINISTERE,"Ministère des solidarités, de l'autonomie et des personnes handicapées","des solidarités, de l'autonomie et des personnes handicapées","Solidarités, autonomie et personnes handicapées",APH,"{'dateDebut': '2022-05-21', 'dateAgrement': None, 'dateFin': None}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO717433,ORGEXTPARL,Conseil de surveillance de l’établissement public société canal seine-nord europe,,Conseil surveillance canal Seine-nord Europe,358,"{'dateDebut': '2016-04-21', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article 3 de l'ordonnance n° 2016-489 du 21 avril 2016,https://www.canal-seine-nord-europe.fr/Acteurs/La-Societe-du-Canal-Seine-Nord-Europe,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807271,GA,France-Guinée,de France-Guinée,Guinée,GUI,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Guillaume Bangoura', 'secretaire02': None}",{'paysRef': 'GOP756519'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO815702,MISINFO,Mission d’information sur l’évaluation de l’impact de la loi n° 2018-515 du 27 juin 2018 pour un nouveau pacte ferroviaire,,apploi pacte ferroviaire,PACTFERROV,"{'dateDebut': '2023-01-18', 'dateAgrement': None, 'dateFin': '2023-05-10'}",PO419865,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO429567,ORGEXTPARL,Haut Conseil à la vie associative,du Haut Conseil à la vie associative,Vie associative,283,"{'dateDebut': '2011-06-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article 63 de la loi n° 2014-856 du 31 juillet 2014,https://www.associations.gouv.fr/la-composition-du-hcva.html,35,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807136,GA,France-Burkina Faso,de France-Burkina Faso,Burkina Faso,BURK,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Aurélien Nicodeau', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO271850,COMNL,Commission chargée de l'application de l'article 26 de la Constitution,de la commission chargée de l'application de l'article 26 de la Constitution,Immunités,IMMU,"{'dateDebut': '1994-04-06', 'dateAgrement': None, 'dateFin': None}",,,5ème République,10,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO717331,ORGEXTPARL,Comité de bassin Rhône-Méditerranée,,Comité de bassin Rhône-Méditerranée,373,"{'dateDebut': '2016-12-28', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 213-8 du code de l’environnement,http://www.eaufrance.fr/s-informer/agir-et-participer/participer/concertation/les-comites-de-bassin,0,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO801903,MINISTERE,"Secrétariat d’État auprès du ministre des armées, chargé des anciens combattants et de la mémoire","auprès du ministre des armées, chargé des anciens combattants et de la mémoire",Anciens combattants et mémoire,ANCOM,"{'dateDebut': '2022-07-05', 'dateAgrement': None, 'dateFin': None}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807643,GA,France-Ghana,de France-Ghana,Ghana,GHA,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",{'paysRef': 'GOP756518'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO415287,COMNL,Commission des affaires européennes,de la commission des affaires européennes,Affaires européennes,DUE,"{'dateDebut': '2008-09-17', 'dateAgrement': None, 'dateFin': None}",,,5ème République,13,,,,"{'secretaire01': 'M. Guy Chauvin', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO812997,MISINFO,Mission d'information sur les relations entre la France et l’Afrique,Mission d'information sur les relations entre la France et l’Afrique,Mission d'information sur les relations entre la France et l’Afrique,MI AFRIQUE,"{'dateDebut': '2022-12-14', 'dateAgrement': None, 'dateFin': None}",PO59047,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO791627,MINISTERE,"Ministère auprès de la Première ministre, chargé de l’égalité entre les femmes et les hommes, de la diversité et de l’égalité des chances","auprès de la Première ministre, chargé de l’égalité entre les femmes et les hommes, de la diversité et de l’égalité des chances","Égalité femmes-hommes, diversité et égalité des chances",PRMFE,"{'dateDebut': '2022-05-21', 'dateAgrement': None, 'dateFin': None}",PO791579,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807176,GA,France-Gambie,de France-Gambie,Gambie,GAMB,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Philippe Sagot', 'secretaire02': None}",{'paysRef': 'GOP756495'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO805632,MISINFO,Mission d'information sur les moyens de faire baisser les prix du logement en zones tendues (hors Ile-de-France),de la mission d'information sur les moyens de faire baisser les prix du logement en zones tendues (hors Ile-de-France),MI BAISSE PRIX LOGEMENT,MI LOGT,"{'dateDebut': '2022-10-26', 'dateAgrement': None, 'dateFin': '2023-04-11'}",PO419610,,5ème République,16,,,,"{'secretaire01': None, 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO808181,GA,France-Chili,de France-Chili,Chili,CHIL,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'Mme Charline Renaud', 'secretaire02': None}",{'paysRef': 'GOP756568'},,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaire_Type,PO810709,GE,Polices municipales,POLICES MUNICIPALES,POLICES MUNICIPALES,POLICEMUN,"{'dateDebut': None, 'dateAgrement': '2022-12-07', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Jason Graindepice', 'secretaire02': None}",,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExterne_Type,PO744856,PARPOL,La France Insoumise,La France Insoumise,La France Insoumise,FI,"{'dateDebut': None, 'dateAgrement': None, 'dateFin': None}",,,,,,,,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeExtraParlementaire_type,PO218801,ORGEXTPARL,Conseil supérieur de la réserve militaire,du Conseil supérieur de la réserve militaire,Réserve militaire,168,"{'dateDebut': '2000-09-13', 'dateAgrement': None, 'dateFin': None}",,,5ème République,,Article L. 4261-1 du code de la défense,http://www.cor-retraites.fr/article269.html,3,,,,,
http://schemas.assemblee-nationale.fr/referentiel,http://www.w3.org/2001/XMLSchema-instance,OrganeParlementaireInternational,PO807946,GA,France-Hongrie,de France-Hongrie,Hongrie,HONG,"{'dateDebut': None, 'dateAgrement': '2022-06-22', 'dateFin': None}",,,5ème République,16,,,,"{'secretaire01': 'M. Julien Barbot', 'secretaire02': None}",{'paysRef': 'GOP756404'},,,
